id,soil_ph,soil_moisture,avg_temperature,total_rainfall,fertilizer_amount,pesticide_usage,sunlight_hours,nitrogen_content,phosphorus_content,potassium_content,irrigation_frequency,yield_tpha,harvest_month,rainfall_to_temp_ratio,fertilizer_nitrogen_interaction,crop_type_Barley,crop_type_Corn,crop_type_Rice,crop_type_Soybean,crop_type_Wheat,region_Central,region_East,region_North,region_South,region_West,season_Autumn,season_Spring,season_Summer
2279,5.22,17.56,30.31,951.1,211.18,1.7,1204.25,2.6,0.47,1.63,6,7.59,4,31.379082810953484,549.068,False,False,False,True,False,False,True,False,False,False,False,True,False
3000,7.13,46.43,31.86,617.52,171.45,9.31,1372.01,0.86,0.69,0.63,3,5.2,6,19.382297551789076,147.44699999999997,False,False,True,False,False,True,False,False,False,False,False,False,True
3915,8.14,27.74,12.17,320.24,142.17,10.93,1499.71,2.0,0.87,1.46,2,6.63,11,26.313886606409206,284.34,False,False,False,True,False,False,True,False,False,False,True,False,False
3905,6.69,22.13,14.66,341.97,226.46,7.05,1629.09,0.76,0.8,1.41,5,6.69,11,23.32673942701228,172.1096,True,False,False,False,False,True,False,False,False,False,False,True,False
3192,6.8,41.07,19.5,646.7,259.62,1.96,1098.91,1.94,1.48,1.7,4,8.05,9,33.16410256410256,503.6628,False,False,True,False,False,False,False,False,False,True,False,True,False
2176,4.78,43.49,27.5,985.49,140.0,10.04,1301.54,1.01,1.39,1.5,4,6.15,1,35.836,141.4,False,True,False,False,False,False,False,False,False,True,True,False,False
424,4.98,39.76,23.59,952.24,127.61,14.27,2148.74,1.62,0.87,1.06,4,5.68,5,40.36625688851208,206.72820000000002,False,True,False,False,False,False,False,False,True,False,True,False,False
392,7.17,14.7,27.39,164.49,175.47,8.71,2306.55,2.96,0.43,1.58,4,5.8,10,6.005476451259584,519.3912,True,False,False,False,False,False,False,True,False,False,False,True,False
4543,7.79,38.41,22.0,1085.27,298.61,5.11,2948.11,2.02,0.55,1.43,6,8.63,1,49.33045454545454,603.1922000000001,False,False,False,True,False,False,False,False,False,True,False,False,True
3592,4.53,36.85,32.1,195.68,162.41,9.14,1245.64,2.43,1.21,1.69,4,4.94,7,6.09595015576324,394.65630000000004,False,False,False,True,False,False,False,False,True,False,False,False,True
104,6.52,13.73,19.47,309.35,147.13,14.83,1587.56,1.71,0.81,1.66,1,5.52,9,15.888546481766824,251.5923,True,False,False,False,False,True,False,False,False,False,False,False,True
2924,4.93,40.82,20.48,158.66,252.02,7.42,2215.2,0.83,0.51,1.36,6,6.65,1,7.7470703125,209.1766,True,False,False,False,False,False,False,True,False,False,True,False,False
1948,7.1,46.93,18.9,978.86,272.51,11.91,2112.22,1.38,1.27,1.5,6,8.89,4,51.7915343915344,376.06379999999996,False,True,False,False,False,False,False,False,False,True,False,True,False
1459,7.23,10.31,34.75,218.17,95.62,1.07,1429.46,0.9,0.74,0.91,6,3.97,5,6.278273381294964,86.058,False,False,False,True,False,False,False,False,True,False,True,False,False
3034,7.76,32.53,23.09,553.39,70.29,11.95,1453.48,2.22,0.69,0.69,2,4.44,9,23.966652230402772,156.04380000000003,False,False,False,True,False,False,False,True,False,False,True,False,False
3245,7.27,44.51,12.87,737.49,211.9,1.18,2562.77,2.89,1.17,1.83,6,8.87,8,57.303030303030305,612.3910000000001,False,False,False,False,True,False,True,False,False,False,False,True,False
2529,4.58,22.87,23.82,792.79,82.4,8.2,1879.11,1.6,1.4,1.75,5,5.01,7,33.28253568429891,131.84,False,True,False,False,False,False,False,False,True,False,True,False,False
4600,8.35,19.24,31.31,669.03,283.33,9.58,1297.55,2.71,0.98,0.62,2,7.29,6,21.367933567550303,767.8243,False,False,False,False,True,False,False,False,False,True,True,False,False
1587,6.73,16.68,27.99,338.7,127.63,10.11,2832.88,1.66,1.31,0.91,3,4.61,7,12.10075026795284,211.86579999999998,True,False,False,False,False,False,False,False,False,True,False,True,False
3406,4.52,11.39,14.77,1028.96,207.58,8.63,1511.37,2.69,0.48,0.62,1,5.93,8,69.66553825321598,558.3902,False,False,False,True,False,True,False,False,False,False,True,False,False
1731,4.87,33.06,21.65,855.44,65.07,2.29,1760.27,1.91,1.05,1.62,1,5.07,6,39.51224018475751,124.28369999999998,False,True,False,False,False,False,False,False,True,False,False,True,False
3453,5.01,24.42,14.41,848.9,78.48,9.72,2804.54,2.62,1.24,1.68,6,5.11,6,58.91047883414296,205.6176,False,False,False,False,True,False,False,False,False,True,False,True,False
3424,5.74,36.8,26.71,290.69,115.61,10.39,1636.87,2.98,0.35,1.5,3,5.53,10,10.883189816548109,344.5178,False,False,False,False,True,True,False,False,False,False,False,False,True
1791,4.9,36.87,31.2,221.35,211.22,10.11,2428.36,1.79,1.11,1.23,5,5.32,1,7.094551282051282,378.0838,True,False,False,False,False,False,True,False,False,False,False,False,True
2355,5.48,48.15,30.6,814.63,163.46,10.31,1420.02,2.62,1.06,0.64,2,5.03,5,26.621895424836598,428.26520000000005,False,False,True,False,False,False,False,True,False,False,True,False,False
1940,7.04,15.08,27.26,864.84,109.06,3.27,1291.65,2.85,0.65,1.3,3,5.27,12,31.72560528246515,310.821,False,False,True,False,False,False,False,False,True,False,False,True,False
702,4.73,25.24,21.44,503.19,291.67,12.11,1306.46,1.25,1.48,1.23,1,6.79,11,23.469682835820894,364.58750000000003,False,False,True,False,False,True,False,False,False,False,False,True,False
2628,5.39,39.47,32.32,812.27,299.33,2.58,1492.61,0.85,0.51,1.91,1,8.41,6,25.13211633663366,254.43049999999997,True,False,False,False,False,False,False,False,True,False,True,False,False
496,8.21,41.38,19.06,1086.26,146.8,10.93,1967.25,0.52,0.24,0.92,6,6.67,3,56.99160545645331,76.33600000000001,False,False,True,False,False,False,False,False,True,False,False,False,True
464,4.98,20.71,18.63,1014.51,140.25,9.7,1410.87,2.08,0.26,1.0,6,6.59,10,54.45571658615137,291.72,False,False,False,False,True,False,False,True,False,False,True,False,False
4620,7.07,21.55,29.47,736.14,223.34,12.78,2800.28,0.74,1.11,1.29,2,7.09,5,24.97930098405158,165.2716,False,False,False,False,True,True,False,False,False,False,False,False,True
4181,8.37,23.44,11.85,457.27,238.25,4.75,2316.38,2.5,0.61,1.45,2,7.07,8,38.58818565400844,595.625,True,False,False,False,False,False,True,False,False,False,False,True,False
172,6.95,30.86,34.63,770.41,255.07,8.59,1499.78,1.37,0.95,1.81,2,6.83,12,22.24689575512561,349.4459,False,True,False,False,False,True,False,False,False,False,True,False,False
4571,5.95,15.78,15.16,302.38,98.86,11.07,1464.45,1.85,0.55,0.54,6,5.36,7,19.945910290237467,182.89100000000002,False,False,True,False,False,False,False,True,False,False,False,True,False
4606,8.01,22.85,20.58,325.59,117.43,4.63,2413.83,2.63,1.05,1.07,4,5.4,6,15.82069970845481,308.84090000000003,False,False,False,True,False,False,False,True,False,False,False,True,False
3039,6.97,32.81,29.29,558.14,188.14,5.14,2575.77,1.44,0.49,0.63,3,7.45,5,19.05565039262547,270.92159999999996,False,True,False,False,False,False,True,False,False,False,False,False,True
2751,6.11,29.41,21.28,771.45,164.02,14.57,2027.72,0.6,1.06,0.8,2,6.84,1,36.25234962406015,98.412,False,False,True,False,False,False,False,True,False,False,True,False,False
2260,5.03,33.2,25.92,291.58,270.09,1.31,2930.63,1.7,1.39,1.25,5,8.4,9,11.249228395061728,459.15299999999996,False,True,False,False,False,True,False,False,False,False,True,False,False
2112,7.33,29.3,28.99,699.1,189.23,4.75,2315.9,0.88,0.64,0.96,3,6.69,5,24.115212142117972,166.5224,False,False,False,True,False,False,False,True,False,False,False,False,True
900,4.63,49.66,33.35,1011.16,278.64,0.51,2200.17,2.62,1.12,1.68,6,7.42,11,30.319640179910042,730.0368,False,True,False,False,False,False,False,False,False,True,False,False,True
1446,6.0,38.91,32.83,1174.06,81.42,0.16,1842.33,1.33,1.47,1.91,5,5.49,11,35.76180322875419,108.2886,False,True,False,False,False,True,False,False,False,False,False,True,False
4269,5.59,27.73,27.52,806.6,103.5,12.76,1715.16,1.36,0.83,1.47,5,6.57,6,29.309593023255815,140.76000000000002,False,True,False,False,False,False,False,False,True,False,False,False,True
741,7.57,42.11,16.86,841.02,284.72,4.53,2775.49,2.04,1.11,1.83,5,8.06,11,49.88256227758007,580.8288000000001,True,False,False,False,False,True,False,False,False,False,False,False,True
2293,7.21,32.16,29.04,298.15,147.99,11.26,2591.0,2.33,1.4,1.52,1,5.92,2,10.266873278236915,344.8167,False,False,False,True,False,True,False,False,False,False,False,False,True
2450,7.73,45.82,17.48,439.22,110.85,8.38,1906.95,0.98,1.27,1.03,3,5.8,5,25.12700228832952,108.633,False,False,True,False,False,True,False,False,False,False,True,False,False
3790,5.69,14.03,34.83,1156.06,279.13,13.13,1017.81,2.92,0.21,0.5,3,6.01,9,33.19150157909848,815.0595999999999,False,True,False,False,False,False,True,False,False,False,False,False,True
1206,7.33,21.9,21.13,458.07,64.76,10.23,1638.84,2.04,1.36,1.0,6,4.61,2,21.678655939422622,132.11040000000003,False,False,False,False,True,True,False,False,False,False,True,False,False
509,7.16,19.27,18.17,154.21,287.48,10.92,2491.69,1.0,1.37,1.07,1,5.9,12,8.487066593285636,287.48,False,False,False,False,True,True,False,False,False,False,False,False,True
3844,7.71,41.07,22.86,343.65,123.14,9.82,2340.19,1.01,1.1,0.95,5,5.18,9,15.03280839895013,124.37140000000001,False,False,False,False,True,True,False,False,False,False,False,True,False
2617,7.06,36.55,16.56,505.93,137.23,14.04,1005.71,2.18,1.17,1.99,1,5.63,10,30.551328502415462,299.1614,False,False,False,True,False,True,False,False,False,False,False,True,False
1549,5.09,40.14,17.43,733.01,286.19,3.46,2695.42,2.53,1.04,1.06,3,8.39,11,42.05450372920252,724.0606999999999,False,False,False,False,True,False,True,False,False,False,False,True,False
4405,7.83,44.39,19.89,123.75,232.2,0.51,2993.26,1.83,1.17,1.48,6,6.47,9,6.221719457013575,424.926,False,False,True,False,False,False,False,False,False,True,False,True,False
2202,7.12,26.4,12.62,1011.63,180.61,9.74,1786.84,1.6,0.39,1.08,1,8.22,12,80.1608557844691,288.97600000000006,False,True,False,False,False,False,False,False,True,False,False,True,False
2044,6.36,17.75,12.09,678.14,89.72,3.26,2294.89,1.42,1.04,0.76,1,5.14,2,56.090984284532674,127.40239999999999,False,False,False,True,False,False,False,False,False,True,False,False,True
767,8.09,39.96,11.88,911.72,98.47,12.16,2930.63,1.81,0.53,1.93,4,6.03,12,76.74410774410774,178.2307,False,True,False,False,False,False,False,True,False,False,False,False,True
4678,6.4,39.73,13.13,655.53,166.49,10.17,2096.58,1.13,1.31,1.48,6,6.46,10,49.92612338156892,188.1337,False,False,False,True,False,False,True,False,False,False,False,False,True
3475,8.46,13.53,27.07,281.66,256.04,10.01,2012.48,1.5,0.26,1.3,2,5.62,7,10.40487624676764,384.06000000000006,False,False,True,False,False,True,False,False,False,False,True,False,False
421,7.82,16.09,16.37,102.29,119.93,13.54,1171.76,2.45,0.66,1.37,3,5.09,3,6.248625534514355,293.8285,False,True,False,False,False,False,True,False,False,False,True,False,False
123,7.29,13.92,26.85,1061.52,217.46,6.68,1009.23,1.71,0.64,1.99,4,6.81,11,39.535195530726256,371.8566,False,False,False,False,True,False,False,False,True,False,False,True,False
3919,6.84,41.54,33.41,530.18,116.41,10.4,1298.69,2.73,0.86,1.57,2,4.93,8,15.868901526489076,317.7993,False,True,False,False,False,True,False,False,False,False,False,False,True
2456,7.4,18.18,34.98,410.85,240.83,8.02,2894.37,0.55,1.31,1.76,2,6.85,6,11.745283018867926,132.4565,False,False,True,False,False,False,False,False,False,True,True,False,False
819,7.34,17.99,22.55,738.58,202.54,10.16,2211.13,1.68,0.44,1.13,2,7.12,5,32.7529933481153,340.26719999999995,False,False,False,False,True,False,True,False,False,False,False,True,False
1403,8.18,23.57,24.78,672.07,108.25,8.69,2753.2,2.0,0.87,1.95,3,5.07,10,27.121468926553675,216.5,False,False,True,False,False,False,False,False,False,True,False,False,True
1382,7.9,30.85,29.46,171.8,147.44,4.45,2576.08,1.4,1.33,1.73,2,6.51,9,5.8316361167685,206.416,False,False,True,False,False,False,False,False,True,False,True,False,False
2148,7.8,47.83,33.83,1167.88,80.07,1.42,1291.0,1.33,0.65,1.87,4,4.87,12,34.522021874076266,106.4931,True,False,False,False,False,True,False,False,False,False,False,False,True
1575,5.67,26.07,18.34,137.01,86.91,13.66,1500.4,1.49,0.85,1.14,2,4.39,1,7.470556161395856,129.4959,False,False,True,False,False,False,False,False,True,False,True,False,False
1638,6.17,36.2,18.91,711.3,153.1,6.42,2505.28,0.56,0.61,1.71,2,5.96,12,37.61501850872554,85.736,False,False,False,True,False,False,False,False,False,True,False,True,False
1795,6.14,29.8,12.0,1183.39,261.21,3.84,2031.17,2.87,0.32,0.69,4,8.45,8,98.61583333333334,749.6727,False,False,True,False,False,False,False,False,False,True,False,True,False
4625,6.74,15.62,25.53,759.12,167.95,3.43,1711.66,2.65,0.22,1.56,3,6.6,10,29.734430082256168,445.06749999999994,True,False,False,False,False,False,False,False,True,False,False,False,True
399,5.92,45.61,18.72,242.79,68.49,11.23,2361.02,0.91,0.5,0.59,4,5.09,1,12.969551282051283,62.3259,False,False,False,False,True,False,False,True,False,False,True,False,False
2310,7.29,38.16,33.87,487.58,291.06,1.46,2506.74,2.98,0.64,1.25,3,7.09,7,14.395630351343373,867.3588,False,False,False,True,False,False,False,True,False,False,False,False,True
882,5.58,42.35,27.99,416.12,153.07,3.72,1237.97,2.96,0.96,1.63,3,5.76,3,14.866738120757415,453.0872,False,False,True,False,False,True,False,False,False,False,True,False,False
4774,6.13,34.5,18.52,449.15,283.51,4.45,2927.3,2.67,0.64,1.68,6,7.3,6,24.252159827213823,756.9716999999999,False,False,True,False,False,True,False,False,False,False,False,True,False
2704,6.85,40.2,12.98,1117.29,176.8,1.77,1233.09,2.47,1.49,0.94,1,7.23,3,86.07781201848998,436.6960000000001,False,False,True,False,False,True,False,False,False,False,False,True,False
1352,6.3,20.9,30.79,836.79,245.8,13.0,2737.43,2.63,1.02,0.55,2,7.91,3,27.17733030204612,646.454,False,True,False,False,False,False,False,False,False,True,True,False,False
2743,6.06,25.52,31.02,143.21,52.21,3.44,1134.34,1.38,0.94,0.9,6,3.79,8,4.616698903932947,72.04979999999999,False,False,True,False,False,False,False,True,False,False,True,False,False
4372,5.17,15.08,23.54,499.15,61.91,0.46,2585.24,2.61,0.83,0.57,2,5.32,4,21.204333050127442,161.58509999999998,False,True,False,False,False,False,False,False,True,False,False,True,False
2130,5.23,18.58,22.33,115.14,61.81,5.52,2417.21,1.83,1.42,1.77,1,5.13,11,5.156291983878191,113.1123,False,False,False,False,True,False,False,True,False,False,False,True,False
982,4.81,41.75,18.06,970.31,258.49,9.4,2227.84,1.19,0.97,1.8,5,5.64,1,53.72702104097453,307.6031,True,False,False,False,False,False,False,True,False,False,True,False,False
456,7.63,30.03,27.6,1195.73,165.04,9.81,1293.9,2.66,1.42,0.71,4,7.57,8,43.32355072463768,439.0064,False,False,True,False,False,False,False,False,False,True,False,True,False
3289,4.63,44.51,14.24,170.21,185.16,2.57,2187.01,1.19,1.09,0.63,1,5.85,12,11.952949438202248,220.3404,True,False,False,False,False,False,True,False,False,False,False,False,True
1079,8.18,39.14,26.23,766.5,196.31,9.9,2090.77,1.98,0.4,0.81,3,7.21,12,29.222264582539076,388.6938,False,False,False,False,True,False,False,True,False,False,False,True,False
1950,5.87,27.92,20.25,791.03,103.53,9.42,1194.85,0.77,0.38,1.78,3,4.19,1,39.06320987654321,79.7181,False,True,False,False,False,False,False,False,False,True,True,False,False
4219,4.83,31.28,34.82,1036.21,206.12,3.3,2290.01,1.9,1.35,1.02,3,7.18,1,29.759046524985642,391.628,True,False,False,False,False,False,False,True,False,False,False,True,False
4027,5.58,39.94,28.75,295.99,239.04,13.74,1803.28,1.23,1.07,0.54,5,5.46,10,10.295304347826088,294.0192,False,False,True,False,False,True,False,False,False,False,True,False,False
2429,7.78,18.09,28.13,495.09,77.32,5.74,1176.24,1.13,0.42,0.99,4,4.88,12,17.600071098471382,87.37159999999999,False,False,False,False,True,False,False,True,False,False,True,False,False
641,4.93,44.98,26.48,117.8,110.08,9.87,2460.91,2.46,1.39,1.71,5,4.79,9,4.448640483383685,270.7968,True,False,False,False,False,True,False,False,False,False,True,False,False
2392,5.66,36.97,17.31,363.83,250.17,14.97,1104.89,0.55,1.47,1.45,6,6.96,12,21.018486424032353,137.5935,False,True,False,False,False,True,False,False,False,False,True,False,False
1953,6.67,35.63,26.38,282.41,199.88,14.31,2583.28,1.02,1.49,1.65,1,4.78,2,10.705458680818804,203.8776,False,False,False,True,False,False,False,True,False,False,True,False,False
2570,7.35,41.03,16.11,731.31,165.02,10.27,2715.53,2.94,1.43,1.35,6,8.44,6,45.394785847299815,485.15880000000004,False,True,False,False,False,False,True,False,False,False,True,False,False
2585,4.82,39.97,19.33,865.48,107.63,5.75,2921.95,3.0,0.57,0.71,3,5.84,7,44.773926539058465,322.89,True,False,False,False,False,False,False,False,True,False,False,False,True
3258,6.78,34.16,14.3,531.69,188.8,4.69,2768.95,2.97,0.34,1.29,1,6.87,11,37.181118881118884,560.7360000000001,True,False,False,False,False,False,False,True,False,False,False,False,True
4579,7.26,31.68,34.51,899.15,85.19,12.03,1995.49,2.51,1.35,1.87,2,5.85,5,26.05476673427992,213.82689999999997,False,False,False,False,True,False,False,True,False,False,True,False,False
3868,4.84,11.14,27.23,735.84,88.71,4.11,2981.35,0.52,0.63,0.92,3,5.2,1,27.023136246786635,46.1292,False,True,False,False,False,False,True,False,False,False,False,False,True
1884,6.26,44.66,15.17,828.47,289.45,0.49,2857.52,0.87,1.41,1.43,2,9.54,9,54.61239288068557,251.8215,False,False,True,False,False,True,False,False,False,False,True,False,False
389,7.9,32.77,33.53,1040.15,223.91,2.37,1234.5,2.28,0.64,0.56,2,6.86,11,31.021473307485834,510.5147999999999,False,False,True,False,False,False,True,False,False,False,False,False,True
2907,5.9,44.28,13.05,185.23,146.11,7.91,1561.38,1.2,0.56,1.65,5,5.1,1,14.193869731800765,175.33200000000002,False,False,True,False,False,False,False,True,False,False,False,False,True
2699,7.07,14.58,26.36,747.47,73.48,6.93,1590.13,2.09,0.68,1.44,3,5.84,10,28.3562215477997,153.57319999999999,False,False,False,True,False,False,False,True,False,False,True,False,False
845,6.34,14.75,30.06,955.74,268.0,6.13,2005.75,2.15,1.25,1.78,3,8.21,9,31.79441117764471,576.1999999999999,False,False,True,False,False,False,False,False,True,False,True,False,False
542,5.64,33.42,30.78,767.76,104.63,13.34,1102.71,2.48,1.41,1.2,5,5.94,5,24.943469785575047,259.4824,False,False,False,False,True,False,True,False,False,False,False,False,True
91,5.41,49.71,10.03,159.37,177.79,2.05,1766.81,1.42,0.47,0.98,3,6.69,5,15.889332003988038,252.46179999999998,False,False,False,False,True,False,False,False,True,False,True,False,False
3612,4.62,32.08,23.01,1168.18,81.08,8.55,2170.61,1.27,1.29,0.81,4,5.05,12,50.76836158192091,102.9716,False,True,False,False,False,False,False,False,False,True,True,False,False
1979,6.83,27.15,32.31,1161.75,134.67,2.09,2261.43,1.65,0.55,1.62,2,5.94,1,35.95636025998143,222.20549999999997,False,False,False,False,True,False,True,False,False,False,False,True,False
3681,5.99,27.06,17.68,667.95,168.14,3.93,1795.73,0.73,0.58,1.33,1,6.83,5,37.779977375565615,122.74219999999998,False,False,True,False,False,True,False,False,False,False,True,False,False
